Sample number,Total handshake duration (s),Total handshake packets,Total handshake size (B),Time MasterInformationBlock (s),Time SIB1 (s),Time SIB2 SIB3 (s),Time RRCConnectionRequest (s),Time RRCConnectionSetup (s),Time RRCConnectionSetupComplete (s),Size MasterInformationBlock (B),Size SIB1 (B),Size SIB2 SIB3 (B),Size RRCConnectionRequest (B),Size RRCConnectionSetup (B),Size RRCConnectionSetupComplete (B),
1439,0.33101701736450195,7,602,0.0,0.06389117240905762,0.2634561061859131,0.28560900688171387,0.2974681854248047,0.33101701736450195,37,147,75,41,66,191,
1440,0.31946802139282227,7,602,0.0,0.06369304656982422,0.25365304946899414,0.2764561176300049,0.28963398933410645,0.31946802139282227,37,147,75,41,66,191,
1441,0.32238197326660156,7,602,0.0,0.06407999992370605,0.2540278434753418,0.27618980407714844,0.28946900367736816,0.32238197326660156,37,147,75,41,66,191,
1442,0.3254051208496094,7,602,0.0,0.06410908699035645,0.25464916229248047,0.2840280532836914,0.29410600662231445,0.3254051208496094,37,147,75,41,66,191,
1443,0.31893014907836914,7,602,0.0,0.06389808654785156,0.2548050880432129,0.27701401710510254,0.2896420955657959,0.31893014907836914,37,147,75,41,66,191,
1444,0.3210580348968506,7,602,0.0,0.06408095359802246,0.25563502311706543,0.27781009674072266,0.29085206985473633,0.3210580348968506,37,147,75,41,66,191,
1445,0.32061100006103516,7,602,0.0,0.06396889686584473,0.254335880279541,0.276472806930542,0.28829383850097656,0.32061100006103516,37,147,75,41,66,191,
1446,0.31738805770874023,7,602,0.0,0.06353998184204102,0.25416994094848633,0.2763340473175049,0.2882850170135498,0.31738805770874023,37,147,75,41,66,191,
1447,0.3204190731048584,7,602,0.0,0.06396818161010742,0.25391697883605957,0.27606916427612305,0.2900099754333496,0.3204190731048584,37,147,75,41,66,191,
1448,0.3197898864746094,7,602,0.0,0.06393694877624512,0.25381898880004883,0.2769958972930908,0.2900998592376709,0.3197898864746094,37,147,75,41,66,191,
1449,0.3193938732147217,7,602,0.0,0.06404590606689453,0.25390100479125977,0.2760128974914551,0.28882288932800293,0.3193938732147217,37,147,75,41,66,191,
1450,0.3191959857940674,7,602,0.0,0.06383395195007324,0.25379204750061035,0.27579402923583984,0.2875499725341797,0.3191959857940674,37,147,75,41,66,191,
1451,0.31853699684143066,7,602,0.0,0.06339907646179199,0.25362586975097656,0.27574586868286133,0.28871798515319824,0.31853699684143066,37,147,75,41,66,191,
1452,0.3193178176879883,7,602,0.0,0.06351900100708008,0.25343894958496094,0.2755730152130127,0.2873218059539795,0.3193178176879883,37,147,75,41,66,191,
1453,0.32157206535339355,7,602,0.0,0.06406998634338379,0.25519394874572754,0.2773129940032959,0.29059910774230957,0.32157206535339355,37,147,75,41,66,191,
1454,0.322174072265625,7,602,0.0,0.06423187255859375,0.2540600299835205,0.27885007858276367,0.29155397415161133,0.322174072265625,37,147,75,41,66,191,
1455,0.32050299644470215,7,602,0.0,0.06412482261657715,0.2538788318634033,0.27574992179870605,0.28838586807250977,0.32050299644470215,37,147,75,41,66,191,
1456,0.3189868927001953,7,602,0.0,0.0638730525970459,0.25391602516174316,0.2761988639831543,0.2892570495605469,0.3189868927001953,37,147,75,41,66,191,
1457,0.3233819007873535,7,602,0.0,0.06366896629333496,0.2534918785095215,0.28200602531433105,0.2949059009552002,0.3233819007873535,37,147,75,41,66,191,
1458,0.32132911682128906,7,602,0.0,0.06360697746276855,0.25344395637512207,0.2788970470428467,0.2904980182647705,0.32132911682128906,37,147,75,41,66,191,
1459,0.31775999069213867,7,602,0.0,0.06391692161560059,0.25340795516967773,0.2762448787689209,0.28933191299438477,0.31775999069213867,37,147,75,41,66,191,
1460,0.32199692726135254,7,602,0.0,0.06412696838378906,0.25434279441833496,0.2773559093475342,0.2891349792480469,0.32199692726135254,37,147,75,41,66,191,
1461,0.3180510997772217,7,602,0.0,0.06438612937927246,0.25455617904663086,0.27666616439819336,0.2885720729827881,0.3180510997772217,37,147,75,41,66,191,
1462,0.32025909423828125,7,602,0.0,0.06423306465148926,0.2545590400695801,0.2767820358276367,0.2893340587615967,0.32025909423828125,37,147,75,41,66,191,
1463,0.3206760883331299,7,602,0.0,0.0632619857788086,0.2530250549316406,0.27522993087768555,0.28771495819091797,0.3206760883331299,37,147,75,41,66,191,
1464,0.32523298263549805,7,602,0.0,0.06415605545043945,0.2541069984436035,0.27867817878723145,0.29119300842285156,0.32523298263549805,37,147,75,41,66,191,
1465,0.3235001564025879,7,602,0.0,0.06367111206054688,0.2535741329193115,0.2798340320587158,0.29155921936035156,0.3235001564025879,37,147,75,41,66,191,
1466,0.31705212593078613,7,602,0.0,0.06394100189208984,0.25370001792907715,0.27576613426208496,0.2887101173400879,0.31705212593078613,37,147,75,41,66,191,
1467,0.3189411163330078,7,602,0.0,0.06360697746276855,0.25316309928894043,0.2753000259399414,0.2892601490020752,0.3189411163330078,37,147,75,41,66,191,
1468,0.3226790428161621,7,602,0.0,0.06402921676635742,0.2533121109008789,0.27545714378356934,0.2903749942779541,0.3226790428161621,37,147,75,41,66,191,
1469,0.31781601905822754,7,602,0.0,0.06407308578491211,0.25366902351379395,0.2757580280303955,0.2876150608062744,0.31781601905822754,37,147,75,41,66,191,
1470,0.3189411163330078,7,602,0.0,0.06359100341796875,0.2536959648132324,0.2758951187133789,0.28916501998901367,0.3189411163330078,37,147,75,41,66,191,
1471,0.31866884231567383,7,602,0.0,0.0639488697052002,0.25361084938049316,0.27574682235717773,0.2875478267669678,0.31866884231567383,37,147,75,41,66,191,
1472,0.3198568820953369,7,602,0.0,0.06457400321960449,0.25443410873413086,0.2769770622253418,0.2892270088195801,0.3198568820953369,37,147,75,41,66,191,
1473,0.3205220699310303,7,602,0.0,0.0639641284942627,0.2540299892425537,0.27610301971435547,0.28939104080200195,0.3205220699310303,37,147,75,41,66,191,
1474,0.3289639949798584,7,602,0.0,0.06348800659179688,0.2536890506744385,0.28655004501342773,0.2978241443634033,0.3289639949798584,37,147,75,41,66,191,
1475,0.31755995750427246,7,602,0.0,0.06395411491394043,0.25389599800109863,0.27622294425964355,0.2892029285430908,0.31755995750427246,37,147,75,41,66,191,
1476,0.3215601444244385,7,602,0.0,0.0674440860748291,0.25765514373779297,0.28014612197875977,0.2959170341491699,0.3215601444244385,37,147,75,41,66,191,
1477,0.31955504417419434,7,602,0.0,0.06391096115112305,0.2539401054382324,0.2760910987854004,0.2891209125518799,0.31955504417419434,37,147,75,41,66,191,
1478,0.3182871341705322,7,602,0.0,0.06341814994812012,0.25321507453918457,0.2753159999847412,0.2871730327606201,0.3182871341705322,37,147,75,41,66,191,
1479,0.32820606231689453,7,602,0.0,0.06416106224060059,0.25405097007751465,0.2843639850616455,0.29749298095703125,0.32820606231689453,37,147,75,41,66,191,
1480,0.32578301429748535,7,602,0.0,0.06405997276306152,0.25388002395629883,0.2810070514678955,0.29393506050109863,0.32578301429748535,37,147,75,41,66,191,
1481,0.3197150230407715,7,602,0.0,0.0637509822845459,0.25380587577819824,0.27591395378112793,0.2877390384674072,0.3197150230407715,37,147,75,41,66,191,
1482,0.32442617416381836,7,602,0.0,0.06377816200256348,0.25350403785705566,0.2815530300140381,0.29438304901123047,0.32442617416381836,37,147,75,41,66,191,
1483,0.32041382789611816,7,602,0.0,0.0641779899597168,0.2537209987640381,0.28000783920288086,0.29152798652648926,0.32041382789611816,37,147,75,41,66,191,
1484,0.316547155380249,7,602,0.0,0.06398797035217285,0.2534360885620117,0.275615930557251,0.2874181270599365,0.316547155380249,37,147,75,41,66,191,
1485,0.3194150924682617,7,602,0.0,0.06423211097717285,0.2540161609649658,0.27642822265625,0.2890770435333252,0.3194150924682617,37,147,75,41,66,191,
1486,0.3189401626586914,7,602,0.0,0.08740901947021484,0.2539651393890381,0.2761061191558838,0.28923797607421875,0.3189401626586914,37,147,75,41,66,191,
1487,0.3215930461883545,7,602,0.0,0.06381416320800781,0.253878116607666,0.27603816986083984,0.28903818130493164,0.3215930461883545,37,147,75,41,66,191,
1488,0.31919097900390625,7,602,0.0,0.06409716606140137,0.25410914421081543,0.2762320041656494,0.29122304916381836,0.31919097900390625,37,147,75,41,66,191,
1489,0.3177049160003662,7,602,0.0,0.06385493278503418,0.25357794761657715,0.2756679058074951,0.28877687454223633,0.3177049160003662,37,147,75,41,66,191,
1490,0.3215951919555664,7,602,0.0,0.06404805183410645,0.2542080879211426,0.2763981819152832,0.29044508934020996,0.3215951919555664,37,147,75,41,66,191,
1491,0.32095980644226074,7,602,0.0,0.06368899345397949,0.2539029121398926,0.2760658264160156,0.2880430221557617,0.32095980644226074,37,147,75,41,66,191,
1492,0.32126593589782715,7,602,0.0,0.06424784660339355,0.25447797775268555,0.27672791481018066,0.28997182846069336,0.32126593589782715,37,147,75,41,66,191,
1493,0.32099008560180664,7,602,0.0,0.06380319595336914,0.25361204147338867,0.2758021354675293,0.2887849807739258,0.32099008560180664,37,147,75,41,66,191,
1494,0.32129502296447754,7,602,0.0,0.06396293640136719,0.25373005867004395,0.2758469581604004,0.28902602195739746,0.32129502296447754,37,147,75,41,66,191,
1495,0.3166179656982422,7,602,0.0,0.06403589248657227,0.2535851001739502,0.275623083114624,0.28752803802490234,0.3166179656982422,37,147,75,41,66,191,
1496,0.32519006729125977,7,602,0.0,0.07042717933654785,0.26044511795043945,0.2825651168823242,0.29439401626586914,0.32519006729125977,37,147,75,41,66,191,
1497,0.31981396675109863,7,602,0.0,0.06406307220458984,0.25425100326538086,0.2766399383544922,0.2900991439819336,0.31981396675109863,37,147,75,41,66,191,
1498,0.3184680938720703,7,602,0.0,0.06355714797973633,0.25368618965148926,0.27585411071777344,0.28905415534973145,0.3184680938720703,37,147,75,41,66,191,
1499,0.320159912109375,7,602,0.0,0.08752989768981934,0.25391387939453125,0.2759828567504883,0.28775596618652344,0.320159912109375,37,147,75,41,66,191,
1500,0.3207509517669678,7,602,0.0,0.06389188766479492,0.25360584259033203,0.2770237922668457,0.2897489070892334,0.3207509517669678,37,147,75,41,66,191,
1501,0.32743406295776367,7,602,0.0,0.06415700912475586,0.2543070316314697,0.28492307662963867,0.29738807678222656,0.32743406295776367,37,147,75,41,66,191,
1502,0.32107090950012207,7,602,0.0,0.06348299980163574,0.253511905670166,0.27564096450805664,0.2873849868774414,0.32107090950012207,37,147,75,41,66,191,
1503,0.32024407386779785,7,602,0.0,0.06402015686035156,0.25411510467529297,0.2763180732727051,0.29044008255004883,0.32024407386779785,37,147,75,41,66,191,
1504,0.32002782821655273,7,602,0.0,0.06422996520996094,0.25435900688171387,0.2764859199523926,0.28819990158081055,0.32002782821655273,37,147,75,41,66,191,
1505,0.3205399513244629,7,602,0.0,0.06414198875427246,0.25412702560424805,0.27648282051086426,0.2882649898529053,0.3205399513244629,37,147,75,41,66,191,
1506,0.3205900192260742,7,602,0.0,0.06395602226257324,0.25443291664123535,0.2765920162200928,0.28855109214782715,0.3205900192260742,37,147,75,41,66,191,
1507,0.3186209201812744,7,602,0.0,0.06363797187805176,0.2536318302154541,0.27591896057128906,0.2874429225921631,0.3186209201812744,37,147,75,41,66,191,
1508,0.32070302963256836,7,602,0.0,0.06400418281555176,0.2540152072906494,0.2761270999908447,0.2889699935913086,0.32070302963256836,37,147,75,41,66,191,
1509,0.3192019462585449,7,602,0.0,0.06414198875427246,0.254166841506958,0.2761518955230713,0.2878727912902832,0.3192019462585449,37,147,75,41,66,191,
1510,0.3188319206237793,7,602,0.0,0.06345605850219727,0.25371289253234863,0.27584290504455566,0.28847789764404297,0.3188319206237793,37,147,75,41,66,191,
1511,0.31922316551208496,7,602,0.0,0.06377816200256348,0.2533299922943115,0.2755429744720459,0.28864216804504395,0.31922316551208496,37,147,75,41,66,191,
1512,0.31851696968078613,7,602,0.0,0.08864712715148926,0.25512218475341797,0.27731800079345703,0.28919196128845215,0.31851696968078613,37,147,75,41,66,191,
1513,0.32347798347473145,7,602,0.0,0.06321001052856445,0.25273990631103516,0.2793900966644287,0.29118895530700684,0.32347798347473145,37,147,75,41,66,191,
1514,0.32080602645874023,7,602,0.0,0.06423497200012207,0.25466203689575195,0.2767369747161865,0.2893798351287842,0.32080602645874023,37,147,75,41,66,191,
1515,0.3185288906097412,7,602,0.0,0.06353878974914551,0.2536928653717041,0.27588486671447754,0.2888298034667969,0.3185288906097412,37,147,75,41,66,191,
1516,0.31803202629089355,7,602,0.0,0.06365489959716797,0.2535579204559326,0.2757570743560791,0.28882694244384766,0.31803202629089355,37,147,75,41,66,191,
1517,0.32059717178344727,7,602,0.0,0.06409120559692383,0.2537260055541992,0.27590513229370117,0.28786301612854004,0.32059717178344727,37,147,75,41,66,191,
1518,0.31972193717956543,7,602,0.0,0.06380391120910645,0.25368309020996094,0.2758359909057617,0.2887721061706543,0.31972193717956543,37,147,75,41,66,191,
1519,0.3174099922180176,7,602,0.0,0.06402802467346191,0.25408101081848145,0.2762150764465332,0.28819990158081055,0.3174099922180176,37,147,75,41,66,191,
1520,0.3190898895263672,7,602,0.0,0.06414294242858887,0.25465893745422363,0.27673888206481934,0.2895970344543457,0.3190898895263672,37,147,75,41,66,191,
1521,0.3192319869995117,7,602,0.0,0.0634298324584961,0.25315093994140625,0.27541184425354004,0.2871849536895752,0.3192319869995117,37,147,75,41,66,191,
1522,0.32085394859313965,7,602,0.0,0.0638418197631836,0.2535419464111328,0.2775118350982666,0.2907278537750244,0.32085394859313965,37,147,75,41,66,191,
1523,0.32353997230529785,7,602,0.0,0.06367301940917969,0.2534451484680176,0.27558398246765137,0.2882120609283447,0.32353997230529785,37,147,75,41,66,191,
1524,0.3197779655456543,7,602,0.0,0.06370306015014648,0.2539210319519043,0.2760770320892334,0.2878711223602295,0.3197779655456543,37,147,75,41,66,191,
1525,0.3174920082092285,7,602,0.0,0.06401610374450684,0.2540261745452881,0.2761859893798828,0.28900718688964844,0.3174920082092285,37,147,75,41,66,191,
1526,0.318073034286499,7,602,0.0,0.06347799301147461,0.2532989978790283,0.27536916732788086,0.28719210624694824,0.318073034286499,37,147,75,41,66,191,
1527,0.32147717475891113,7,602,0.0,0.06352400779724121,0.25389814376831055,0.2773110866546631,0.28963518142700195,0.32147717475891113,37,147,75,41,66,191,
1528,0.3202989101409912,7,602,0.0,0.06355595588684082,0.25383496284484863,0.2759370803833008,0.2876260280609131,0.3202989101409912,37,147,75,41,66,191,
1529,0.3198070526123047,7,602,0.0,0.06374907493591309,0.2546381950378418,0.27677297592163086,0.28879213333129883,0.3198070526123047,37,147,75,41,66,191,
1530,0.31673312187194824,7,602,0.0,0.0637350082397461,0.25328612327575684,0.27518415451049805,0.2869529724121094,0.31673312187194824,37,147,75,41,66,191,
1531,0.32265281677246094,7,602,0.0,0.06441092491149902,0.2544829845428467,0.27861690521240234,0.2913658618927002,0.32265281677246094,37,147,75,41,66,191,
1532,0.32089781761169434,7,602,0.0,0.06367301940917969,0.2537219524383545,0.2777979373931885,0.2910308837890625,0.32089781761169434,37,147,75,41,66,191,
1533,0.318875789642334,7,602,0.0,0.06414985656738281,0.25389981269836426,0.27609682083129883,0.2884550094604492,0.318875789642334,37,147,75,41,66,191,
1534,0.31764793395996094,7,602,0.0,0.06388711929321289,0.2537541389465332,0.2759709358215332,0.2878561019897461,0.31764793395996094,37,147,75,41,66,191,
1535,0.3193488121032715,7,602,0.0,0.06407880783081055,0.25359582901000977,0.2757298946380615,0.28763389587402344,0.3193488121032715,37,147,75,41,66,191,
1536,0.31824302673339844,7,602,0.0,0.06378817558288574,0.25362706184387207,0.27576518058776855,0.2886531352996826,0.31824302673339844,37,147,75,41,66,191,
1537,0.3208589553833008,7,602,0.0,0.06412982940673828,0.25398898124694824,0.2775700092315674,0.29020190238952637,0.3208589553833008,37,147,75,41,66,191,
1538,0.32085490226745605,7,602,0.0,0.06351494789123535,0.25338292121887207,0.27561283111572266,0.2906060218811035,0.32085490226745605,37,147,75,41,66,191,
1539,0.31821203231811523,7,602,0.0,0.06397891044616699,0.2537729740142822,0.27585792541503906,0.28804683685302734,0.31821203231811523,37,147,75,41,66,191,
1540,0.32427406311035156,7,602,0.0,0.06414604187011719,0.2541511058807373,0.27645301818847656,0.28840112686157227,0.32427406311035156,37,147,75,41,66,191,
1541,0.31995391845703125,7,602,0.0,0.064208984375,0.25397706031799316,0.27643394470214844,0.2883269786834717,0.31995391845703125,37,147,75,41,66,191,
1542,0.3230569362640381,7,602,0.0,0.06694889068603516,0.25638604164123535,0.27843689918518066,0.29025888442993164,0.3230569362640381,37,147,75,41,66,191,
1543,0.3170468807220459,7,602,0.0,0.06370306015014648,0.2533528804779053,0.27550387382507324,0.28759002685546875,0.3170468807220459,37,147,75,41,66,191,
1544,0.31658196449279785,7,602,0.0,0.06411194801330566,0.25363993644714355,0.2757449150085449,0.28755784034729004,0.31658196449279785,37,147,75,41,66,191,
1545,0.3193531036376953,7,602,0.0,0.06372499465942383,0.25398921966552734,0.27620720863342285,0.2885410785675049,0.3193531036376953,37,147,75,41,66,191,
1546,0.31847500801086426,7,602,0.0,0.0639350414276123,0.25423693656921387,0.27628111839294434,0.2892029285430908,0.31847500801086426,37,147,75,41,66,191,
1547,0.3214421272277832,7,602,0.0,0.06343698501586914,0.25426197052001953,0.2763559818267822,0.2882571220397949,0.3214421272277832,37,147,75,41,66,191,
1548,0.3283250331878662,7,602,0.0,0.06380701065063477,0.25381898880004883,0.28430604934692383,0.29608917236328125,0.3283250331878662,37,147,75,41,66,191,
1549,0.32093000411987305,7,602,0.0,0.06407380104064941,0.25370287895202637,0.27587890625,0.287794828414917,0.32093000411987305,37,147,75,41,66,191,
1550,0.31889986991882324,7,602,0.0,0.06417703628540039,0.2539939880371094,0.27598094940185547,0.2881510257720947,0.31889986991882324,37,147,75,41,66,191,
1551,0.31711506843566895,7,602,0.0,0.06387019157409668,0.2537569999694824,0.27576208114624023,0.29006218910217285,0.31711506843566895,37,147,75,41,66,191,
1552,0.3196070194244385,7,602,0.0,0.06419610977172852,0.2543210983276367,0.2764451503753662,0.28964805603027344,0.3196070194244385,37,147,75,41,66,191,
1553,0.3186671733856201,7,602,0.0,0.06337404251098633,0.2532541751861572,0.2767050266265869,0.2887570858001709,0.3186671733856201,37,147,75,41,66,191,
1554,0.31940603256225586,7,602,0.0,0.06414008140563965,0.25393009185791016,0.2760009765625,0.2875809669494629,0.31940603256225586,37,147,75,41,66,191,
1555,0.31905317306518555,7,602,0.0,0.06366705894470215,0.25381922721862793,0.27607011795043945,0.28844618797302246,0.31905317306518555,37,147,75,41,66,191,
1556,0.3197140693664551,7,602,0.0,0.06377291679382324,0.2535409927368164,0.2758159637451172,0.2878110408782959,0.3197140693664551,37,147,75,41,66,191,
1557,0.320965051651001,7,602,0.0,0.06399393081665039,0.25440001487731934,0.2769439220428467,0.29004502296447754,0.320965051651001,37,147,75,41,66,191,
1558,0.31920409202575684,7,602,0.0,0.06416893005371094,0.25414514541625977,0.2769510746002197,0.2885749340057373,0.31920409202575684,37,147,75,41,66,191,
1559,0.3196089267730713,7,602,0.0,0.06387996673583984,0.2529029846191406,0.27507805824279785,0.28790903091430664,0.3196089267730713,37,147,75,41,66,191,
1560,0.3233768939971924,7,602,0.0,0.06401300430297852,0.25388598442077637,0.28258490562438965,0.2942390441894531,0.3233768939971924,37,147,75,41,66,191,
1561,0.3191559314727783,7,602,0.0,0.06414198875427246,0.2540090084075928,0.2760789394378662,0.2877640724182129,0.3191559314727783,37,147,75,41,66,191,
1562,0.32028985023498535,7,602,0.0,0.06429791450500488,0.2545788288116455,0.2767808437347412,0.2886168956756592,0.32028985023498535,37,147,75,41,66,191,
1563,0.31966400146484375,7,602,0.0,0.06361007690429688,0.2535710334777832,0.27582311630249023,0.28873205184936523,0.31966400146484375,37,147,75,41,66,191,
1564,0.32136106491088867,7,602,0.0,0.06366801261901855,0.25366711616516113,0.2789640426635742,0.2906520366668701,0.32136106491088867,37,147,75,41,66,191,
1565,0.3200409412384033,7,602,0.0,0.06391310691833496,0.2538011074066162,0.27596497535705566,0.2877790927886963,0.3200409412384033,37,147,75,41,66,191,
1566,0.31995296478271484,7,602,0.0,0.06426000595092773,0.25403594970703125,0.2761199474334717,0.2879068851470947,0.31995296478271484,37,147,75,41,66,191,
1567,0.3188350200653076,7,602,0.0,0.06435894966125488,0.25397396087646484,0.27614402770996094,0.28778505325317383,0.3188350200653076,37,147,75,41,66,191,
1568,0.31954097747802734,7,602,0.0,0.06404399871826172,0.25353407859802246,0.2756819725036621,0.28743410110473633,0.31954097747802734,37,147,75,41,66,191,
1569,0.3195929527282715,7,602,0.0,0.06436586380004883,0.25411200523376465,0.27614903450012207,0.28795385360717773,0.3195929527282715,37,147,75,41,66,191,
1570,0.3177509307861328,7,602,0.0,0.0641639232635498,0.2543339729309082,0.2764439582824707,0.2882559299468994,0.3177509307861328,37,147,75,41,66,191,
1571,0.31998205184936523,7,602,0.0,0.06395912170410156,0.25408291816711426,0.2763710021972656,0.28850793838500977,0.31998205184936523,37,147,75,41,66,191,
1572,0.31931400299072266,7,602,0.0,0.06386208534240723,0.2532382011413574,0.27549004554748535,0.28849315643310547,0.31931400299072266,37,147,75,41,66,191,
1573,0.3184630870819092,7,602,0.0,0.06411409378051758,0.2539541721343994,0.27608609199523926,0.28791308403015137,0.3184630870819092,37,147,75,41,66,191,
1574,0.31957411766052246,7,602,0.0,0.06397604942321777,0.2538731098175049,0.27597498893737793,0.2888829708099365,0.31957411766052246,37,147,75,41,66,191,
1575,0.320404052734375,7,602,0.0,0.06406712532043457,0.2537820339202881,0.2759552001953125,0.2877161502838135,0.320404052734375,37,147,75,41,66,191,
1576,0.32498598098754883,7,602,0.0,0.0639951229095459,0.25394701957702637,0.28324413299560547,0.29479312896728516,0.32498598098754883,37,147,75,41,66,191,
1577,0.3218810558319092,7,602,0.0,0.06426286697387695,0.25481295585632324,0.27695798873901367,0.2888679504394531,0.3218810558319092,37,147,75,41,66,191,
1578,0.3193168640136719,7,602,0.0,0.06406497955322266,0.2538330554962158,0.2758769989013672,0.28855085372924805,0.3193168640136719,37,147,75,41,66,191,
1579,0.320127010345459,7,602,0.0,0.06423711776733398,0.25415611267089844,0.27628612518310547,0.2883181571960449,0.320127010345459,37,147,75,41,66,191,
1580,0.31854987144470215,7,602,0.0,0.0637969970703125,0.25406384468078613,0.2762110233306885,0.2883448600769043,0.31854987144470215,37,147,75,41,66,191,
1581,0.31905412673950195,7,602,0.0,0.06371402740478516,0.25342702865600586,0.2755551338195801,0.2892639636993408,0.31905412673950195,37,147,75,41,66,191,
1582,0.32053089141845703,7,602,0.0,0.06503105163574219,0.2549889087677002,0.2769949436187744,0.2886059284210205,0.32053089141845703,37,147,75,41,66,191,
1583,0.31725096702575684,7,602,0.0,0.06391692161560059,0.2539968490600586,0.2760639190673828,0.28775787353515625,0.31725096702575684,37,147,75,41,66,191,
1584,0.326671838760376,7,602,0.0,0.0639948844909668,0.25394701957702637,0.2798490524291992,0.29157304763793945,0.326671838760376,37,147,75,41,66,191,
1585,0.3202860355377197,7,602,0.0,0.06420516967773438,0.2540111541748047,0.2762949466705322,0.28812599182128906,0.3202860355377197,37,147,75,41,66,191,
1586,0.332503080368042,7,602,0.0,0.06389617919921875,0.25368618965148926,0.28924012184143066,0.30062198638916016,0.332503080368042,37,147,75,41,66,191,
1587,0.3170919418334961,7,602,0.0,0.0873878002166748,0.25373387336730957,0.27590489387512207,0.2878878116607666,0.3170919418334961,37,147,75,41,66,191,
1588,0.3171091079711914,7,602,0.0,0.06382608413696289,0.2537040710449219,0.2759521007537842,0.2881951332092285,0.3171091079711914,37,147,75,41,66,191,
1589,0.3204638957977295,7,602,0.0,0.06409978866577148,0.2537229061126709,0.2759368419647217,0.28911685943603516,0.3204638957977295,37,147,75,41,66,191,
1590,0.3203001022338867,7,602,0.0,0.06459999084472656,0.2544529438018799,0.2765920162200928,0.289715051651001,0.3203001022338867,37,147,75,41,66,191,
1591,0.3188459873199463,7,602,0.0,0.06337380409240723,0.25307202339172363,0.2751889228820801,0.288348913192749,0.3188459873199463,37,147,75,41,66,191,
1592,0.320911169052124,7,602,0.0,0.06406497955322266,0.2538161277770996,0.2780780792236328,0.2910289764404297,0.320911169052124,37,147,75,41,66,191,
1593,0.31938982009887695,7,602,0.0,0.06357884407043457,0.25347089767456055,0.2758219242095947,0.2878420352935791,0.31938982009887695,37,147,75,41,66,191,
1594,0.3221418857574463,7,602,0.0,0.06338095664978027,0.25357890129089355,0.277742862701416,0.2896080017089844,0.3221418857574463,37,147,75,41,66,191,
1595,0.3203291893005371,7,602,0.0,0.0642859935760498,0.2544260025024414,0.27664709091186523,0.2900571823120117,0.3203291893005371,37,147,75,41,66,191,
1596,0.3201160430908203,7,602,0.0,0.06412911415100098,0.2542989253997803,0.2764708995819092,0.2896730899810791,0.3201160430908203,37,147,75,41,66,191,
1597,0.32096004486083984,7,602,0.0,0.06404805183410645,0.2536771297454834,0.2758030891418457,0.2886190414428711,0.32096004486083984,37,147,75,41,66,191,
1598,0.3247239589691162,7,602,0.0,0.0641319751739502,0.25394296646118164,0.281857967376709,0.2935199737548828,0.3247239589691162,37,147,75,41,66,191,
1599,0.31824684143066406,7,602,0.0,0.06485390663146973,0.2550840377807617,0.2770829200744629,0.2913219928741455,0.31824684143066406,37,147,75,41,66,191,
1600,0.32745814323425293,7,602,0.0,0.06438207626342773,0.25354695320129395,0.2778010368347168,0.29157304763793945,0.32745814323425293,37,147,75,41,66,191,
1601,0.31830692291259766,7,602,0.0,0.0634310245513916,0.2533600330352783,0.2754709720611572,0.288316011428833,0.31830692291259766,37,147,75,41,66,191,
1602,0.3191699981689453,7,602,0.0,0.06351304054260254,0.25360798835754395,0.2757260799407959,0.2874009609222412,0.3191699981689453,37,147,75,41,66,191,
1603,0.3194010257720947,7,602,0.0,0.06374716758728027,0.2533130645751953,0.27544498443603516,0.2871241569519043,0.3194010257720947,37,147,75,41,66,191,
1604,0.32092714309692383,7,602,0.0,0.06405806541442871,0.25414013862609863,0.27626919746398926,0.28923916816711426,0.32092714309692383,37,147,75,41,66,191,
1605,0.31909799575805664,7,602,0.0,0.06400799751281738,0.2537269592285156,0.2764430046081543,0.28826212882995605,0.31909799575805664,37,147,75,41,66,191,
1606,0.3164830207824707,7,602,0.0,0.06345009803771973,0.25310420989990234,0.27534914016723633,0.288189172744751,0.3164830207824707,37,147,75,41,66,191,
1607,0.31908392906188965,7,602,0.0,0.06396913528442383,0.25381994247436523,0.2760450839996338,0.2892019748687744,0.31908392906188965,37,147,75,41,66,191,
1608,0.32276487350463867,7,602,0.0,0.06407999992370605,0.25397396087646484,0.2761509418487549,0.29047703742980957,0.32276487350463867,37,147,75,41,66,191,
1609,0.31818389892578125,7,602,0.0,0.06440401077270508,0.2548198699951172,0.27696990966796875,0.29021596908569336,0.31818389892578125,37,147,75,41,66,191,
1610,0.3173940181732178,7,602,0.0,0.06367206573486328,0.25324511528015137,0.2753450870513916,0.28818297386169434,0.3173940181732178,37,147,75,41,66,191,
1611,0.32059693336486816,7,602,0.0,0.06411290168762207,0.25404977798461914,0.27614498138427734,0.28801393508911133,0.32059693336486816,37,147,75,41,66,191,
1612,0.3204159736633301,7,602,0.0,0.06381893157958984,0.25403881072998047,0.27613282203674316,0.2896859645843506,0.3204159736633301,37,147,75,41,66,191,
1613,0.31833696365356445,7,602,0.0,0.0638120174407959,0.25373101234436035,0.2758138179779053,0.2875950336456299,0.31833696365356445,37,147,75,41,66,191,
1614,0.31851983070373535,7,602,0.0,0.06412696838378906,0.25356197357177734,0.27556681632995605,0.2876579761505127,0.31851983070373535,37,147,75,41,66,191,
1615,0.3206801414489746,7,602,0.0,0.06407999992370605,0.25457119941711426,0.2767000198364258,0.28847599029541016,0.3206801414489746,37,147,75,41,66,191,
