Sample number,Total handshake duration (s),Total handshake packets,Total handshake size (B),Time MasterInformationBlock (s),Time SIB1 (s),Time SIB2 SIB3 (s),Time RRCConnectionRequest (s),Time RRCConnectionSetup (s),Time RRCConnectionSetupComplete (s),Size MasterInformationBlock (B),Size SIB1 (B),Size SIB2 SIB3 (B),Size RRCConnectionRequest (B),Size RRCConnectionSetup (B),Size RRCConnectionSetupComplete (B),
308,0.3397948741912842,7,602,0.0,0.08472394943237305,0.2708158493041992,0.2952690124511719,0.30908989906311035,0.3397948741912842,37,147,75,41,66,191,
309,0.34804797172546387,7,602,0.0,0.09618496894836426,0.2790968418121338,0.3031198978424072,0.31672096252441406,0.34804797172546387,37,147,75,41,66,191,
310,0.3508729934692383,7,602,0.0,0.09581303596496582,0.2791430950164795,0.30283188819885254,0.3164970874786377,0.3508729934692383,37,147,75,41,66,191,
311,0.3300008773803711,7,602,0.0,0.08038997650146484,0.2611579895019531,0.2857937812805176,0.2995789051055908,0.3300008773803711,37,147,75,41,66,191,
312,0.33051490783691406,7,602,0.0,0.08270382881164551,0.26310300827026367,0.2870748043060303,0.3008568286895752,0.33051490783691406,37,147,75,41,66,191,
313,0.32830214500427246,7,602,0.0,0.08241820335388184,0.2606220245361328,0.28445911407470703,0.2982661724090576,0.32830214500427246,37,147,75,41,66,191,
314,0.35001301765441895,7,602,0.0,0.09661293029785156,0.2815439701080322,0.30591297149658203,0.31960296630859375,0.35001301765441895,37,147,75,41,66,191,
315,0.33242297172546387,7,602,0.0,0.06757593154907227,0.26513195037841797,0.2882070541381836,0.30168700218200684,0.33242297172546387,37,147,75,41,66,191,
316,0.35021400451660156,7,602,0.0,0.09625983238220215,0.2810068130493164,0.3054208755493164,0.31909990310668945,0.35021400451660156,37,147,75,41,66,191,
317,0.352161169052124,7,602,0.0,0.09695219993591309,0.2832832336425781,0.3078591823577881,0.3215451240539551,0.352161169052124,37,147,75,41,66,191,
318,0.35074400901794434,7,602,0.0,0.0957951545715332,0.28040313720703125,0.30481505393981934,0.3187739849090576,0.35074400901794434,37,147,75,41,66,191,
319,0.351301908493042,7,602,0.0,0.09751200675964355,0.28183794021606445,0.3065509796142578,0.32039594650268555,0.351301908493042,37,147,75,41,66,191,
320,0.3370819091796875,7,602,0.0,0.0839240550994873,0.26859498023986816,0.29288482666015625,0.30663490295410156,0.3370819091796875,37,147,75,41,66,191,
321,0.3528299331665039,7,602,0.0,0.09729599952697754,0.283128023147583,0.3076298236846924,0.3214139938354492,0.3528299331665039,37,147,75,41,66,191,
322,0.3492770195007324,7,602,0.0,0.09652400016784668,0.28013086318969727,0.30465102195739746,0.31879591941833496,0.3492770195007324,37,147,75,41,66,191,
323,0.3479769229888916,7,602,0.0,0.09676790237426758,0.2789459228515625,0.3034658432006836,0.31749486923217773,0.3479769229888916,37,147,75,41,66,191,
324,0.3347039222717285,7,602,0.0,0.09201788902282715,0.26839590072631836,0.29181790351867676,0.3050649166107178,0.3347039222717285,37,147,75,41,66,191,
325,0.3485429286956787,7,602,0.0,0.0968320369720459,0.28095412254333496,0.3048570156097412,0.31895995140075684,0.3485429286956787,37,147,75,41,66,191,
326,0.3433859348297119,7,602,0.0,0.09535002708435059,0.2754099369049072,0.2990119457244873,0.31252002716064453,0.3433859348297119,37,147,75,41,66,191,
327,0.34934210777282715,7,602,0.0,0.09640192985534668,0.2781350612640381,0.30240797996520996,0.31642794609069824,0.34934210777282715,37,147,75,41,66,191,
328,0.3355419635772705,7,602,0.0,0.08310484886169434,0.2671539783477783,0.2920210361480713,0.30576395988464355,0.3355419635772705,37,147,75,41,66,191,
329,0.34615015983581543,7,602,0.0,0.0942230224609375,0.2784700393676758,0.3020191192626953,0.31563305854797363,0.34615015983581543,37,147,75,41,66,191,
330,0.35283708572387695,7,602,0.0,0.0973060131072998,0.28314208984375,0.3077120780944824,0.3216550350189209,0.35283708572387695,37,147,75,41,66,191,
331,0.33560991287231445,7,602,0.0,0.08374285697937012,0.26755380630493164,0.29137396812438965,0.3051118850708008,0.33560991287231445,37,147,75,41,66,191,
332,0.3504760265350342,7,602,0.0,0.09632706642150879,0.2820119857788086,0.3064870834350586,0.32041311264038086,0.3504760265350342,37,147,75,41,66,191,
333,0.33966517448425293,7,602,0.0,0.09256696701049805,0.27010107040405273,0.29412198066711426,0.3080480098724365,0.33966517448425293,37,147,75,41,66,191,
334,0.3371729850769043,7,602,0.0,0.08350992202758789,0.26840686798095703,0.2922840118408203,0.3062129020690918,0.3371729850769043,37,147,75,41,66,191,
335,0.34659504890441895,7,602,0.0,0.09406399726867676,0.2794041633605957,0.30354809761047363,0.3168301582336426,0.34659504890441895,37,147,75,41,66,191,
336,0.33725786209106445,7,602,0.0,0.08411979675292969,0.2693159580230713,0.29376983642578125,0.30730199813842773,0.33725786209106445,37,147,75,41,66,191,
337,0.3453338146209717,7,602,0.0,0.11216902732849121,0.2766749858856201,0.30130600929260254,0.31493687629699707,0.3453338146209717,37,147,75,41,66,191,
338,0.33179211616516113,7,602,0.0,0.08455705642700195,0.26442694664001465,0.28835511207580566,0.30182909965515137,0.33179211616516113,37,147,75,41,66,191,
339,0.34734582901000977,7,602,0.0,0.09654593467712402,0.2794969081878662,0.3029208183288574,0.3165018558502197,0.34734582901000977,37,147,75,41,66,191,
340,0.3488471508026123,7,602,0.0,0.0972750186920166,0.281325101852417,0.3054530620574951,0.31877708435058594,0.3488471508026123,37,147,75,41,66,191,
341,0.3498260974884033,7,602,0.0,0.09607696533203125,0.2813751697540283,0.3057229518890381,0.3191239833831787,0.3498260974884033,37,147,75,41,66,191,
342,0.34001588821411133,7,602,0.0,0.08545494079589844,0.27104806900024414,0.2961890697479248,0.30989503860473633,0.34001588821411133,37,147,75,41,66,191,
343,0.35082197189331055,7,602,0.0,0.09663605690002441,0.28215599060058594,0.30655908584594727,0.32012510299682617,0.35082197189331055,37,147,75,41,66,191,
344,0.3364579677581787,7,602,0.0,0.09180498123168945,0.2684659957885742,0.2918541431427002,0.3052501678466797,0.3364579677581787,37,147,75,41,66,191,
345,0.3339200019836426,7,602,0.0,0.09083080291748047,0.2667248249053955,0.2900118827819824,0.303372859954834,0.3339200019836426,37,147,75,41,66,191,
346,0.3484799861907959,7,602,0.0,0.09523487091064453,0.2799408435821533,0.30475497245788574,0.3183889389038086,0.3484799861907959,37,147,75,41,66,191,
347,0.3597240447998047,7,602,0.0,0.0979621410369873,0.2896730899810791,0.31465911865234375,0.3281519412994385,0.3597240447998047,37,147,75,41,66,191,
348,0.3516719341278076,7,602,0.0,0.07082200050354004,0.28211402893066406,0.3068819046020508,0.32068490982055664,0.3516719341278076,37,147,75,41,66,191,
349,0.33570313453674316,7,602,0.0,0.09203195571899414,0.2686309814453125,0.2919950485229492,0.3051750659942627,0.33570313453674316,37,147,75,41,66,191,
350,0.3372960090637207,7,602,0.0,0.09274816513061523,0.2684199810028076,0.29163193702697754,0.3049001693725586,0.3372960090637207,37,147,75,41,66,191,
351,0.3488030433654785,7,602,0.0,0.09680294990539551,0.2798910140991211,0.3040170669555664,0.3177480697631836,0.3488030433654785,37,147,75,41,66,191,
352,0.35149097442626953,7,602,0.0,0.09725117683410645,0.2823832035064697,0.3068351745605469,0.32072019577026367,0.35149097442626953,37,147,75,41,66,191,
353,0.33422088623046875,7,602,0.0,0.08168196678161621,0.26607394218444824,0.2904179096221924,0.30390000343322754,0.33422088623046875,37,147,75,41,66,191,
354,0.35225915908813477,7,602,0.0,0.0973520278930664,0.28237104415893555,0.30686402320861816,0.3208169937133789,0.35225915908813477,37,147,75,41,66,191,
355,0.33615899085998535,7,602,0.0,0.08342599868774414,0.26740503311157227,0.2918059825897217,0.30556702613830566,0.33615899085998535,37,147,75,41,66,191,
356,0.3518848419189453,7,602,0.0,0.09630703926086426,0.282135009765625,0.306520938873291,0.3202049732208252,0.3518848419189453,37,147,75,41,66,191,
357,0.3371589183807373,7,602,0.0,0.09236693382263184,0.2700939178466797,0.2936580181121826,0.3068258762359619,0.3371589183807373,37,147,75,41,66,191,
358,0.33927488327026367,7,602,0.0,0.08455395698547363,0.27067995071411133,0.2953329086303711,0.309222936630249,0.33927488327026367,37,147,75,41,66,191,
359,0.35242509841918945,7,602,0.0,0.09641814231872559,0.2815279960632324,0.3067760467529297,0.32088398933410645,0.35242509841918945,37,147,75,41,66,191,
360,0.34929895401000977,7,602,0.0,0.0974729061126709,0.27988195419311523,0.30416393280029297,0.3181328773498535,0.34929895401000977,37,147,75,41,66,191,
361,0.3483870029449463,7,602,0.0,0.09579992294311523,0.280210018157959,0.30481791496276855,0.31829404830932617,0.3483870029449463,37,147,75,41,66,191,
362,0.3249669075012207,7,602,0.0,0.09691095352172852,0.2569289207458496,0.28145289421081543,0.2950570583343506,0.3249669075012207,37,147,75,41,66,191,
363,0.34705209732055664,7,602,0.0,0.09385991096496582,0.27835607528686523,0.3030550479888916,0.31690192222595215,0.34705209732055664,37,147,75,41,66,191,
364,0.3359551429748535,7,602,0.0,0.09218811988830566,0.2689840793609619,0.29265809059143066,0.30594611167907715,0.3359551429748535,37,147,75,41,66,191,
365,0.35155797004699707,7,602,0.0,0.0973520278930664,0.2830030918121338,0.3074321746826172,0.32130908966064453,0.35155797004699707,37,147,75,41,66,191,
366,0.34885096549987793,7,602,0.0,0.09399199485778809,0.27936697006225586,0.3040471076965332,0.3180670738220215,0.34885096549987793,37,147,75,41,66,191,
367,0.3459889888763428,7,602,0.0,0.09388399124145508,0.27924394607543945,0.3026459217071533,0.3162200450897217,0.3459889888763428,37,147,75,41,66,191,
368,0.33489298820495605,7,602,0.0,0.10705089569091797,0.2655220031738281,0.2900969982147217,0.30407094955444336,0.33489298820495605,37,147,75,41,66,191,
369,0.3386070728302002,7,602,0.0,0.09433412551879883,0.27130818367004395,0.294694185256958,0.30806899070739746,0.3386070728302002,37,147,75,41,66,191,
370,0.35324788093566895,7,602,0.0,0.09708690643310547,0.2833709716796875,0.3078949451446533,0.3217790126800537,0.35324788093566895,37,147,75,41,66,191,
371,0.33043503761291504,7,602,0.0,0.08219408988952637,0.2626371383666992,0.28652405738830566,0.30004000663757324,0.33043503761291504,37,147,75,41,66,191,
372,0.35042715072631836,7,602,0.0,0.09651494026184082,0.28175806999206543,0.30634093284606934,0.3209099769592285,0.35042715072631836,37,147,75,41,66,191,
373,0.3364410400390625,7,602,0.0,0.08429217338562012,0.26850295066833496,0.2927429676055908,0.3065211772918701,0.3364410400390625,37,147,75,41,66,191,
374,0.33718299865722656,7,602,0.0,0.09310603141784668,0.2705841064453125,0.2939291000366211,0.307218074798584,0.33718299865722656,37,147,75,41,66,191,
375,0.3363981246948242,7,602,0.0,0.08317303657531738,0.26789307594299316,0.29219508171081543,0.3060729503631592,0.3363981246948242,37,147,75,41,66,191,
376,0.33710384368896484,7,602,0.0,0.09102392196655273,0.2673618793487549,0.2917518615722656,0.3055729866027832,0.33710384368896484,37,147,75,41,66,191,
377,0.3456568717956543,7,602,0.0,0.08630490303039551,0.27619504928588867,0.3011629581451416,0.3148500919342041,0.3456568717956543,37,147,75,41,66,191,
378,0.3352069854736328,7,602,0.0,0.09231019020080566,0.26798415184020996,0.29141712188720703,0.30477404594421387,0.3352069854736328,37,147,75,41,66,191,
379,0.3244020938873291,7,602,0.0,0.0808861255645752,0.25786495208740234,0.2813129425048828,0.2945561408996582,0.3244020938873291,37,147,75,41,66,191,
380,0.3359220027923584,7,602,0.0,0.08414888381958008,0.2685079574584961,0.2928478717803955,0.3063089847564697,0.3359220027923584,37,147,75,41,66,191,
381,0.34998297691345215,7,602,0.0,0.0970299243927002,0.2811899185180664,0.30545997619628906,0.31939196586608887,0.34998297691345215,37,147,75,41,66,191,
382,0.3363959789276123,7,602,0.0,0.08428502082824707,0.2688899040222168,0.29297900199890137,0.3063468933105469,0.3363959789276123,37,147,75,41,66,191,
383,0.3356168270111084,7,602,0.0,0.08362698554992676,0.2677779197692871,0.29207587242126465,0.3058300018310547,0.3356168270111084,37,147,75,41,66,191,
384,0.33875107765197754,7,602,0.0,0.09408807754516602,0.2710540294647217,0.29436206817626953,0.30769896507263184,0.33875107765197754,37,147,75,41,66,191,
385,0.338533878326416,7,602,0.0,0.08586406707763672,0.27094602584838867,0.29485607147216797,0.3085360527038574,0.338533878326416,37,147,75,41,66,191,
386,0.3515949249267578,7,602,0.0,0.09775090217590332,0.28281688690185547,0.3068819046020508,0.32062387466430664,0.3515949249267578,37,147,75,41,66,191,
387,0.347445011138916,7,602,0.0,0.09397506713867188,0.27924203872680664,0.303912878036499,0.31720995903015137,0.347445011138916,37,147,75,41,66,191,
388,0.35367584228515625,7,602,0.0,0.09721207618713379,0.2857670783996582,0.3100728988647461,0.3235199451446533,0.35367584228515625,37,147,75,41,66,191,
389,0.3231339454650879,7,602,0.0,0.08008790016174316,0.2562401294708252,0.2798030376434326,0.29324913024902344,0.3231339454650879,37,147,75,41,66,191,
390,0.3348269462585449,7,602,0.0,0.09184503555297852,0.267441987991333,0.29097604751586914,0.30423688888549805,0.3348269462585449,37,147,75,41,66,191,
391,0.3496730327606201,7,602,0.0,0.09538817405700684,0.28035616874694824,0.30488014221191406,0.31874799728393555,0.3496730327606201,37,147,75,41,66,191,
392,0.31200504302978516,7,602,0.0,0.0840299129486084,0.24236297607421875,0.2672848701477051,0.28119683265686035,0.31200504302978516,37,147,75,41,66,191,
393,0.3182189464569092,7,602,0.0,0.07991385459899902,0.25223493576049805,0.27525901794433594,0.2884650230407715,0.3182189464569092,37,147,75,41,66,191,
394,0.3485698699951172,7,602,0.0,0.09623289108276367,0.27988696098327637,0.30373191833496094,0.31728386878967285,0.3485698699951172,37,147,75,41,66,191,
395,0.3488330841064453,7,602,0.0,0.09501791000366211,0.28049588203430176,0.3048689365386963,0.31828904151916504,0.3488330841064453,37,147,75,41,66,191,
396,0.3115091323852539,7,602,0.0,0.0830991268157959,0.2425251007080078,0.2671530246734619,0.2809309959411621,0.3115091323852539,37,147,75,41,66,191,
397,0.35095787048339844,7,602,0.0,0.0972750186920166,0.28282785415649414,0.30702686309814453,0.3206369876861572,0.35095787048339844,37,147,75,41,66,191,
398,0.34534382820129395,7,602,0.0,0.09609603881835938,0.2770538330078125,0.3009200096130371,0.3143489360809326,0.34534382820129395,37,147,75,41,66,191,
399,0.3373439311981201,7,602,0.0,0.08460092544555664,0.2692749500274658,0.29381489753723145,0.30751895904541016,0.3373439311981201,37,147,75,41,66,191,
400,0.35317516326904297,7,602,0.0,0.09645414352416992,0.28415417671203613,0.30933403968811035,0.3229939937591553,0.35317516326904297,37,147,75,41,66,191,
401,0.3371238708496094,7,602,0.0,0.08365106582641602,0.26825404167175293,0.2924208641052246,0.3062598705291748,0.3371238708496094,37,147,75,41,66,191,
402,0.33229708671569824,7,602,0.0,0.09902596473693848,0.26381397247314453,0.2884480953216553,0.3021550178527832,0.33229708671569824,37,147,75,41,66,191,
403,0.3547520637512207,7,602,0.0,0.0971980094909668,0.28644800186157227,0.3111119270324707,0.32491087913513184,0.3547520637512207,37,147,75,41,66,191,
404,0.33748292922973633,7,602,0.0,0.08333396911621094,0.268535852432251,0.29297685623168945,0.3067288398742676,0.33748292922973633,37,147,75,41,66,191,
405,0.33199501037597656,7,602,0.0,0.08229708671569824,0.26384401321411133,0.28769803047180176,0.3016209602355957,0.33199501037597656,37,147,75,41,66,191,
406,0.3341391086578369,7,602,0.0,0.08045792579650879,0.2653069496154785,0.2898831367492676,0.3035891056060791,0.3341391086578369,37,147,75,41,66,191,
407,0.3409860134124756,7,602,0.0,0.08502793312072754,0.2716388702392578,0.2962470054626465,0.30998778343200684,0.3409860134124756,37,147,75,41,66,191,
408,0.31239914894104004,7,602,0.0,0.09268307685852051,0.2447960376739502,0.2688469886779785,0.28261303901672363,0.31239914894104004,37,147,75,41,66,191,
409,0.3526010513305664,7,602,0.0,0.09842705726623535,0.2841298580169678,0.30802297592163086,0.32143282890319824,0.3526010513305664,37,147,75,41,66,191,
410,0.35001397132873535,7,602,0.0,0.09663796424865723,0.28227996826171875,0.3064148426055908,0.3199038505554199,0.35001397132873535,37,147,75,41,66,191,
411,0.33895397186279297,7,602,0.0,0.09272909164428711,0.2703840732574463,0.2939629554748535,0.30870699882507324,0.33895397186279297,37,147,75,41,66,191,
412,0.35794591903686523,7,602,0.0,0.09700894355773926,0.2882068157196045,0.3130378723144531,0.32700085639953613,0.35794591903686523,37,147,75,41,66,191,
413,0.35302209854125977,7,602,0.0,0.0977940559387207,0.28461194038391113,0.3084449768066406,0.32178401947021484,0.35302209854125977,37,147,75,41,66,191,
414,0.34756898880004883,7,602,0.0,0.09432291984558105,0.2788379192352295,0.302915096282959,0.3167850971221924,0.34756898880004883,37,147,75,41,66,191,
415,0.348006010055542,7,602,0.0,0.09272289276123047,0.2782609462738037,0.3022949695587158,0.3162410259246826,0.348006010055542,37,147,75,41,66,191,
416,0.3516809940338135,7,602,0.0,0.0970149040222168,0.28284788131713867,0.30724596977233887,0.32111406326293945,0.3516809940338135,37,147,75,41,66,191,
417,0.3442709445953369,7,602,0.0,0.09533095359802246,0.2760460376739502,0.2995269298553467,0.313093900680542,0.3442709445953369,37,147,75,41,66,191,
418,0.33633995056152344,7,602,0.0,0.0930628776550293,0.26975297927856445,0.2933480739593506,0.30669093132019043,0.33633995056152344,37,147,75,41,66,191,
419,0.34308886528015137,7,602,0.0,0.09360098838806152,0.2744169235229492,0.2984449863433838,0.3122220039367676,0.34308886528015137,37,147,75,41,66,191,
420,0.33815598487854004,7,602,0.0,0.09266495704650879,0.2690238952636719,0.29330992698669434,0.30762195587158203,0.33815598487854004,37,147,75,41,66,191,
421,0.33156800270080566,7,602,0.0,0.08263397216796875,0.2633638381958008,0.2874178886413574,0.3013749122619629,0.33156800270080566,37,147,75,41,66,191,
422,0.33695006370544434,7,602,0.0,0.09157800674438477,0.269273042678833,0.29255199432373047,0.30602502822875977,0.33695006370544434,37,147,75,41,66,191,
423,0.34392595291137695,7,602,0.0,0.09539008140563965,0.2751200199127197,0.299091100692749,0.3127861022949219,0.34392595291137695,37,147,75,41,66,191,
424,0.35162997245788574,7,602,0.0,0.0967569351196289,0.2819030284881592,0.30619192123413086,0.3199160099029541,0.35162997245788574,37,147,75,41,66,191,
425,0.33591318130493164,7,602,0.0,0.08576798439025879,0.2680821418762207,0.2916531562805176,0.30535101890563965,0.33591318130493164,37,147,75,41,66,191,
426,0.3497037887573242,7,602,0.0,0.09637188911437988,0.28090596199035645,0.3050808906555176,0.3186788558959961,0.3497037887573242,37,147,75,41,66,191,
427,0.33754801750183105,7,602,0.0,0.08334612846374512,0.2689809799194336,0.29337096214294434,0.3069751262664795,0.33754801750183105,37,147,75,41,66,191,
428,0.3353610038757324,7,602,0.0,0.08246302604675293,0.26785707473754883,0.29189586639404297,0.30544304847717285,0.3353610038757324,37,147,75,41,66,191,
429,0.33356404304504395,7,602,0.0,0.10674595832824707,0.26586484909057617,0.2897460460662842,0.30322885513305664,0.33356404304504395,37,147,75,41,66,191,
430,0.3359708786010742,7,602,0.0,0.08144187927246094,0.26683688163757324,0.29134392738342285,0.3052048683166504,0.3359708786010742,37,147,75,41,66,191,
431,0.3511009216308594,7,602,0.0,0.09730195999145508,0.28287291526794434,0.30717897415161133,0.3206348419189453,0.3511009216308594,37,147,75,41,66,191,
432,0.3513967990875244,7,602,0.0,0.09771490097045898,0.2826879024505615,0.30744481086730957,0.32114100456237793,0.3513967990875244,37,147,75,41,66,191,
433,0.3364861011505127,7,602,0.0,0.0835418701171875,0.2681241035461426,0.2928340435028076,0.3066830635070801,0.3364861011505127,37,147,75,41,66,191,
434,0.34166598320007324,7,602,0.0,0.0933690071105957,0.2736189365386963,0.29715991020202637,0.3105318546295166,0.34166598320007324,37,147,75,41,66,191,
435,0.34499287605285645,7,602,0.0,0.09106802940368652,0.27521491050720215,0.29927897453308105,0.3131570816040039,0.34499287605285645,37,147,75,41,66,191,
436,0.33754396438598633,7,602,0.0,0.09169697761535645,0.2689211368560791,0.292417049407959,0.3057980537414551,0.33754396438598633,37,147,75,41,66,191,
437,0.3409290313720703,7,602,0.0,0.09289813041687012,0.2728250026702881,0.2965569496154785,0.31025004386901855,0.3409290313720703,37,147,75,41,66,191,
438,0.32381319999694824,7,602,0.0,0.08073019981384277,0.25668907165527344,0.2801530361175537,0.293612003326416,0.32381319999694824,37,147,75,41,66,191,
439,0.32347702980041504,7,602,0.0,0.08029294013977051,0.2569580078125,0.28043508529663086,0.29375696182250977,0.32347702980041504,37,147,75,41,66,191,
440,0.3523890972137451,7,602,0.0,0.0960550308227539,0.28220510482788086,0.3061800003051758,0.3195478916168213,0.3523890972137451,37,147,75,41,66,191,
441,0.3502390384674072,7,602,0.0,0.09565901756286621,0.2806220054626465,0.30513906478881836,0.31897401809692383,0.3502390384674072,37,147,75,41,66,191,
442,0.33160901069641113,7,602,0.0,0.09059500694274902,0.26471495628356934,0.2882959842681885,0.30165696144104004,0.33160901069641113,37,147,75,41,66,191,
443,0.3490419387817383,7,602,0.0,0.09540390968322754,0.27985095977783203,0.3043689727783203,0.31819891929626465,0.3490419387817383,37,147,75,41,66,191,
444,0.3228461742401123,7,602,0.0,0.07977819442749023,0.25617313385009766,0.27965402603149414,0.2930600643157959,0.3228461742401123,37,147,75,41,66,191,
445,0.3519737720489502,7,602,0.0,0.09702086448669434,0.2832307815551758,0.3076498508453369,0.32131099700927734,0.3519737720489502,37,147,75,41,66,191,
446,0.3367738723754883,7,602,0.0,0.08387088775634766,0.26743602752685547,0.29180383682250977,0.30547595024108887,0.3367738723754883,37,147,75,41,66,191,
447,0.3524808883666992,7,602,0.0,0.09670901298522949,0.28240394592285156,0.30660390853881836,0.32007789611816406,0.3524808883666992,37,147,75,41,66,191,
448,0.35045313835144043,7,602,0.0,0.0953209400177002,0.2808711528778076,0.3052070140838623,0.3192460536956787,0.35045313835144043,37,147,75,41,66,191,
449,0.33440685272216797,7,602,0.0,0.09221291542053223,0.2683119773864746,0.29172396659851074,0.3049509525299072,0.33440685272216797,37,147,75,41,66,191,
450,0.35463881492614746,7,602,0.0,0.0992729663848877,0.28572678565979004,0.30970191955566406,0.3231678009033203,0.35463881492614746,37,147,75,41,66,191,
451,0.3310201168060303,7,602,0.0,0.08263015747070312,0.2632431983947754,0.2870461940765381,0.30052614212036133,0.3310201168060303,37,147,75,41,66,191,
452,0.3382558822631836,7,602,0.0,0.08445096015930176,0.27001500129699707,0.2943408489227295,0.30822181701660156,0.3382558822631836,37,147,75,41,66,191,
453,0.3171401023864746,7,602,0.0,0.08661317825317383,0.24651408195495605,0.2715489864349365,0.2858459949493408,0.3171401023864746,37,147,75,41,66,191,
454,0.3494529724121094,7,602,0.0,0.09655499458312988,0.280987024307251,0.3052380084991455,0.31923890113830566,0.3494529724121094,37,147,75,41,66,191,
455,0.3531169891357422,7,602,0.0,0.09744691848754883,0.2823939323425293,0.3068580627441406,0.32099294662475586,0.3531169891357422,37,147,75,41,66,191,
456,0.35035085678100586,7,602,0.0,0.09591293334960938,0.2810988426208496,0.3058009147644043,0.3197629451751709,0.35035085678100586,37,147,75,41,66,191,
457,0.3531179428100586,7,602,0.0,0.09756207466125488,0.2829909324645996,0.3074679374694824,0.32126808166503906,0.3531179428100586,37,147,75,41,66,191,
458,0.3392329216003418,7,602,0.0,0.08406996726989746,0.2696959972381592,0.29419684410095215,0.30802392959594727,0.3392329216003418,37,147,75,41,66,191,
459,0.3478879928588867,7,602,0.0,0.09644484519958496,0.2795898914337158,0.30373382568359375,0.3182070255279541,0.3478879928588867,37,147,75,41,66,191,
460,0.3426351547241211,7,602,0.0,0.09454107284545898,0.2745020389556885,0.29856300354003906,0.31223607063293457,0.3426351547241211,37,147,75,41,66,191,
461,0.3370850086212158,7,602,0.0,0.08320808410644531,0.26825904846191406,0.2926161289215088,0.30640506744384766,0.3370850086212158,37,147,75,41,66,191,
462,0.3496720790863037,7,602,0.0,0.09475517272949219,0.28040504455566406,0.304718017578125,0.31852102279663086,0.3496720790863037,37,147,75,41,66,191,
463,0.32824110984802246,7,602,0.0,0.0808560848236084,0.2565290927886963,0.2810831069946289,0.2965080738067627,0.32824110984802246,37,147,75,41,66,191,
464,0.33808398246765137,7,602,0.0,0.0833439826965332,0.26859498023986816,0.2931699752807617,0.3070058822631836,0.33808398246765137,37,147,75,41,66,191,
465,0.3320810794830322,7,602,0.0,0.08352804183959961,0.26256299018859863,0.28648805618286133,0.3004171848297119,0.3320810794830322,37,147,75,41,66,191,
466,0.34970593452453613,7,602,0.0,0.09729480743408203,0.28038787841796875,0.3047478199005127,0.3189809322357178,0.34970593452453613,37,147,75,41,66,191,
467,0.35108399391174316,7,602,0.0,0.09658193588256836,0.28179407119750977,0.3063499927520752,0.3202550411224365,0.35108399391174316,37,147,75,41,66,191,
468,0.3360309600830078,7,602,0.0,0.09056591987609863,0.26726484298706055,0.2907109260559082,0.30560302734375,0.3360309600830078,37,147,75,41,66,191,
469,0.33422183990478516,7,602,0.0,0.08293986320495605,0.2668318748474121,0.29065990447998047,0.3040468692779541,0.33422183990478516,37,147,75,41,66,191,
470,0.3360931873321533,7,602,0.0,0.09225702285766602,0.2691020965576172,0.29261302947998047,0.3061201572418213,0.3360931873321533,37,147,75,41,66,191,
471,0.35185980796813965,7,602,0.0,0.09757685661315918,0.2830348014831543,0.3068118095397949,0.32036590576171875,0.35185980796813965,37,147,75,41,66,191,
472,0.3389620780944824,7,602,0.0,0.09197211265563965,0.26955103874206543,0.29299211502075195,0.3067450523376465,0.3389620780944824,37,147,75,41,66,191,
473,0.35256505012512207,7,602,0.0,0.09650897979736328,0.2834501266479492,0.30768918991088867,0.3226289749145508,0.35256505012512207,37,147,75,41,66,191,
474,0.34844112396240234,7,602,0.0,0.0963740348815918,0.27888011932373047,0.3038160800933838,0.31775999069213867,0.34844112396240234,37,147,75,41,66,191,
475,0.35062503814697266,7,602,0.0,0.0963749885559082,0.2821359634399414,0.30617499351501465,0.31990599632263184,0.35062503814697266,37,147,75,41,66,191,
476,0.34932994842529297,7,602,0.0,0.09567713737487793,0.28142499923706055,0.30551910400390625,0.31912994384765625,0.34932994842529297,37,147,75,41,66,191,
477,0.35092592239379883,7,602,0.0,0.09659600257873535,0.2813599109649658,0.3057289123535156,0.31954193115234375,0.35092592239379883,37,147,75,41,66,191,
478,0.3515169620513916,7,602,0.0,0.09715080261230469,0.2828378677368164,0.30724382400512695,0.32091379165649414,0.3515169620513916,37,147,75,41,66,191,
479,0.35108494758605957,7,602,0.0,0.09679198265075684,0.2818589210510254,0.30614209175109863,0.3207840919494629,0.35108494758605957,37,147,75,41,66,191,
480,0.3496232032775879,7,602,0.0,0.09535598754882812,0.280656099319458,0.3051121234893799,0.31919312477111816,0.3496232032775879,37,147,75,41,66,191,
481,0.3257319927215576,7,602,0.0,0.08018803596496582,0.2577369213104248,0.28139805793762207,0.29391002655029297,0.3257319927215576,37,147,75,41,66,191,
482,0.35190677642822266,7,602,0.0,0.09558296203613281,0.28106093406677246,0.3055989742279053,0.3197457790374756,0.35190677642822266,37,147,75,41,66,191,
483,0.34552597999572754,7,602,0.0,0.09334707260131836,0.27637195587158203,0.30037808418273926,0.31419897079467773,0.34552597999572754,37,147,75,41,66,191,
484,0.3428530693054199,7,602,0.0,0.09459710121154785,0.2741429805755615,0.2978639602661133,0.3115830421447754,0.3428530693054199,37,147,75,41,66,191,
485,0.3259241580963135,7,602,0.0,0.08010315895080566,0.2578561305999756,0.2815570831298828,0.29509902000427246,0.3259241580963135,37,147,75,41,66,191,
486,0.32625484466552734,7,602,0.0,0.09714198112487793,0.2575559616088867,0.28208494186401367,0.2958958148956299,0.32625484466552734,37,147,75,41,66,191,
